00.010   0.02083333333
00.050   0.03125000000
00.100   0.04166666667
00.500   0.06250000000
01.000   0.08333333333
01.400   0.10416666667
02.000   0.12500000000
05.000   0.18750000000
10.000   0.29166666667
20.000   0.41666666667

