Candidate,Profile Mean,Profile STDEV,Profile Skew,Profile Kurt,DM Mean,DM STDEV,DM Skew,DM Kurt
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index226192HR_1938-50_IA_search_DM46.150_ACCEL_50_ACCEL_Cand_92.pfd,80.1516004987,66.0792500797,1.11882052396,0.974689506755,1.09151530266,0.446353703737,0.659736908898,0.212006136146
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index319HR_1946-50_IA_search_DM321.60_ACCEL_50_ACCEL_Cand_19.pfd,80.0653222874,52.2506150612,1.35897938244,1.59049017855,47.4798927307,52.8124504089,1.47051457365,0.594222063269
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index299275HR_1946-50_IA_search_DM25.670_ACCEL_50_ACCEL_Cand_75.pfd,93.3600909821,89.9366562002,0.851588076244,-0.614952183332,3.46060490608,1.91387653351,1.43452628076,2.22615672453
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index7371HR_1938-50_IA_search_DM151.90_ACCEL_50_ACCEL_Cand_1.pfd,66.9263454363,58.1474036803,1.64044046686,2.56068287973,35.6542320251,10.8078155518,0.811627641537,-0.176477214193
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index1229237HR_1946-50_IA_search_DM10.060_ACCEL_50_ACCEL_Cand_237.pfd,107.481223405,52.8597781532,0.725602994624,0.239883283754,0.836539328098,0.257385879755,1.0008534882,0.301360054144
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index7119HR_1938-50_IA_search_DM36.075_ACCEL_50_ACCEL_Cand_9.pfd,100.945024866,70.4625975668,0.670178788128,-0.962063286432,7.81825399399,5.65941143036,0.711883918693,-0.842216574302
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index208125HR_2141-52_IA_search_DM42.125_ACCEL_50_ACCEL_Cand_25.pfd,90.4171229513,86.6377992301,0.871050039168,-0.595912803597,1.49099516869,0.558565020561,-0.27476832981,-0.362168182686
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index206835HR_2141-52_IA_search_DM41.625_ACCEL_50_ACCEL_Cand_35.pfd,97.4421447477,67.1768334193,0.946328276193,0.404577270339,1.50563645363,0.684559583664,0.578392900683,-0.717086605322
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index315653HR_1946-50_IA_search_DM19.770_ACCEL_50_ACCEL_Cand_53.pfd,93.1291072032,114.892195311,0.683287423191,-1.5,3.33240652084,2.83831334114,0.940750576811,0.578410111305
/home/bhaswati/Machine_Learning/30apr2k15/pfd/index26945HR_1954-50_IA_search_DM11.730_ACCEL_50_ACCEL_Cand_45.pfd,104.049560742,73.6518499628,0.71887044622,-0.742602007035,9.01545333862,6.25290060043,-0.0314413853585,-1.74018986664
