@relation PulsarCandidates_2015-10-20T10:24:51.015150
@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@data
131.401403448,85.0248424005,0.00801051802082,-1.45453457245,32.3767166138,29.7381248474,0.816933228453,-0.826849999045,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index85817HR_0611-48_IA_search_DM22.170_ACCEL_50_ACCEL_Cand_17.pfd
97.3535478881,97.852127203,0.490880144771,-1.38434572764,11.0719184875,2.83488416672,0.241727660366,-0.182720578412,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index180879HR_0207-44_IA_search_DM6.740_ACCEL_50_ACCEL_Cand_79.pfd
130.874969067,60.3442417999,0.0908823576209,-0.963743810839,2.09645056725,0.685190141201,-0.325814217127,-0.954392818115,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index74622HR_0611-48_IA_search_DM63.500_ACCEL_50_ACCEL_Cand_22.pfd
115.843630028,66.4940123908,0.19003222344,-0.998520453084,1.47324550152,0.513806164265,0.659146569132,-0.691857604918,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index24536HR_0611-48_IA_search_DM114.80_ACCEL_50_ACCEL_Cand_36.pfd
117.20977006,77.025274448,0.0707447279355,-1.38164892894,19.2997970581,11.631023407,0.118024854878,-1.32096900282,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index103134HR_0219-43_IA_search_DM2.090_ACCEL_50_ACCEL_Cand_34.pfd
127.5,127.5,0.0,-2.0,0.0561615005136,0.0863958746195,1.77030110301,2.15180121155,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index265921HR_0222-44_IA_search_DM46.650_ACCEL_50_ACCEL_Cand_21.pfd
137.676364632,82.1164815856,-0.103198339245,-1.54120788253,7.14477586746,5.78085947037,0.369373312782,-1.40443426915,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1474132HR_0211-43_IA_search_DM1.830_ACCEL_50_ACCEL_Cand_132.pfd
116.321980068,63.6423296116,0.178700604171,-0.828148745543,2.089864254,1.03582811356,0.5619241284,-0.953417515518,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index99661HR_0226-43_IA_search_DM7.060_ACCEL_50_ACCEL_Cand_61.pfd
99.3004839398,70.4772767805,0.792540518707,0.209293960102,0.645918607712,0.251386344433,-0.132032069303,-0.924784830761,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index159395HR_0207-44_IA_search_DM7.450_ACCEL_50_ACCEL_Cand_95.pfd
123.095257559,80.5706979502,0.0954632921558,-1.33105516406,181.267913818,70.8484039307,-1.00185599332,0.292723995448,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index86574HR_0611-48_IA_search_DM1.330_ACCEL_50_ACCEL_Cand_74.pfd
143.655029296,60.4776883934,-0.167246259604,-0.629292993326,1.24131417274,0.575305938721,0.592458993355,-1.00634266537,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index121743HR_0211-43_IA_search_DM25.520_ACCEL_50_ACCEL_Cand_43.pfd
125.882509435,79.9887990487,0.0860536537783,-1.3593228849,10.9249534607,6.38617801666,0.302464910709,-1.3097286746,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index41533HR_0211-43_IA_search_DM15.200_ACCEL_50_ACCEL_Cand_33.pfd
111.202244988,59.559216312,0.43135320633,-0.203435627677,0.91921132803,0.138973191381,0.386196313107,0.314942597496,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index90026HR_2258-43_IA_search_DM253.40_ACCEL_50_ACCEL_Cand_26.pfd
125.916885477,66.4730028652,-0.180693406808,-0.926864082418,1.42209744453,0.758413493633,0.165704060618,-1.48635021152,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index123883HR_0611-48_IA_search_DM56.300_ACCEL_50_ACCEL_Cand_83.pfd
142.604977032,58.7783739876,-0.330917765864,-0.290388792223,4.14818906784,2.71118664742,0.872140144709,-0.690133037589,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index6717HR_0219-43_IA_search_DM167.00_ACCEL_50_ACCEL_Cand_17.pfd
120.103508475,64.8551940569,0.058015694068,-1.11484056552,19.2455425262,13.7284889221,0.575286120505,-1.24664335624,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index4019HR_0611-48_IA_search_DM431.00_ACCEL_50_ACCEL_Cand_19.pfd
109.42403825,101.800249885,0.228734872212,-1.66764132531,6.91940975189,2.36192798615,0.734810579894,-0.135915523105,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1880104HR_0207-44_IA_search_DM1.710_ACCEL_50_ACCEL_Cand_104.pfd
126.708245887,75.8008783208,0.0268358461444,-0.321523534778,0.718602240086,0.406571894884,0.330729091037,-0.761739618899,?%/home/bhaswati/Machine_Learning/7june2k15/pfd/index1475121HR_2251-43_IA_search_DM1.710_ACCEL_50_ACCEL_Cand_121.pfd
