@relation PulsarCandidates_2015-08-26T15:56:04.250940
@attribute Profile_mean numeric
@attribute Profile_stdev numeric
@attribute Profile_skewness numeric
@attribute Profile_kurtosis numeric
@attribute DM_mean numeric
@attribute DM_stdev numeric
@attribute DM_skewness numeric
@attribute DM_kurtosis numeric
@attribute class {0,1}
@data
121.861203952,62.9944944408,0.17216262392,-0.851793703556,2.06082773209,0.935197472572,0.483353052684,-0.577373738094,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index948137HR_1808-53_IA_search_DM2.460_ACCEL_50_ACCEL_Cand_137.pfd
101.04993031,56.8266574786,0.625895963534,-0.181860996165,2.06528925896,0.785597681999,0.317400117367,-1.17853770659,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index60542HR_1808-53_IA_search_DM31.975_ACCEL_50_ACCEL_Cand_42.pfd
158.039125386,49.5560588395,-0.350728052136,0.356758622355,1.0122474432,0.194178134203,1.33343602807,1.72028529065,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index24324HR_1955-513_IA_search_DM477.50_ACCEL_50_ACCEL_Cand_24.pfd
110.934484642,79.3283773669,0.361480882508,-1.18680979499,38.4486274719,19.0224113464,0.0768351563975,-1.11198122214,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index46930HR_1955-513_IA_search_DM3.190_ACCEL_50_ACCEL_Cand_30.pfd
130.602386358,84.2845005814,-0.0892622902433,-1.38387262729,149.306289673,139.021911621,0.805202216762,-0.871500965582,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index2753HR_1708-52_IA_search_DM4.810_ACCEL_50_ACCEL_Cand_3.pfd
117.862600133,62.8486040779,0.122587490385,-1.02336140505,3.71996998787,2.10723781586,0.493406115209,-1.31452000279,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index20539HR_1559-44_IA_search_DM9.650_ACCEL_50_ACCEL_Cand_39.pfd
138.213316178,66.0270369397,-0.345933745175,-1.05525271852,1.86327409744,1.18123888969,0.466091645935,-1.3372334804,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index96268HR_1808-53_IA_search_DM4.190_ACCEL_50_ACCEL_Cand_68.pfd
134.439767771,57.3479876347,-0.255620535753,-0.648668164407,1.32867848873,0.466612309217,0.587880222035,-0.683681562912,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index574123HR_1947-43_IA_search_DM8.500_ACCEL_50_ACCEL_Cand_123.pfd
113.378642479,55.111534913,-0.0124361945569,-0.591154298359,2.28027915955,1.12722158432,0.300909823624,-1.26930099854,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index49225HR_1955-513_IA_search_DM463.00_ACCEL_50_ACCEL_Cand_25.pfd
147.183524243,72.6555808522,-0.320114285144,-1.10238615177,4.36590719223,2.90754437447,0.41360222303,-1.36414075127,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index5011HR_1456-48_IA_search_DM231.50_ACCEL_50_ACCEL_Cand_11.pfd
123.266573822,58.0767844763,0.074710916576,-0.462342840649,3.1941754818,0.923623859882,0.454519127111,-0.731578693373,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index8420HR_1750-53_IA_search_DM255.40_ACCEL_50_ACCEL_Cand_20.pfd
121.225801451,54.7377283049,0.440348374043,-0.394101292747,3.60246515274,1.50022029877,0.809736696976,-0.593916052318,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index189HR_1708-52_IA_search_DM434.50_ACCEL_50_ACCEL_Cand_9.pfd
129.914119759,72.4288076708,-0.0280059148615,-1.13142837243,1.92861652374,1.27822673321,1.90481272647,3.59104275637,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index467101HR_1759-53_IA_search_DM1.380_ACCEL_50_ACCEL_Cand_101.pfd
134.162553817,59.5062186598,-0.402450531423,-0.713818777,3.70361113548,1.80720365047,0.265413020402,-1.23857100387,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index31510HR_1938-51_IA_search_DM59.200_ACCEL_50_ACCEL_Cand_10.pfd
118.413892542,74.0101793474,0.19781894784,-1.03151955869,44.4427185059,22.0298309326,0.526659195405,-0.134478519785,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index37122HR_2003-51_IA_search_DM7.950_ACCEL_50_ACCEL_Cand_22.pfd
139.028924314,52.2433478881,-0.116311612644,-0.0938707041897,1.01146245003,0.243343770504,0.352225826391,-0.383868701071,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index65656HR_2012-51_IA_search_DM11.360_ACCEL_50_ACCEL_Cand_56.pfd
142.439848785,63.5948762781,-0.299791570006,-0.619371092999,1.99435305595,0.627204656601,0.179312000108,-1.19630165671,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index25162HR_2003-51_IA_search_DM9.930_ACCEL_50_ACCEL_Cand_62.pfd
131.235181545,69.4095135659,-0.31531022015,-0.997862790375,1.56452441216,0.652548730373,0.421540157995,-1.1439473178,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index50719HR_1955-513_IA_search_DM71.250_ACCEL_50_ACCEL_Cand_19.pfd
131.453999447,54.9808057369,0.101854504852,-0.339773662268,4.13689041138,1.79324924946,1.24476327821,1.19212612204,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index7625HR_1946-51_IA_search_DM342.40_ACCEL_50_ACCEL_Cand_25.pfd
122.648878011,79.3839744132,0.109062438863,-1.42012377713,53.1931724548,47.9897842407,0.78563803477,-0.79689874135,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index23225HR_1750-53_IA_search_DM5.690_ACCEL_50_ACCEL_Cand_25.pfd
135.971575327,77.7659652148,-0.0711564873862,-1.37507074635,24.42669487,20.5545005798,1.3097999965,1.07396724326,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index15514HR_2003-51_IA_search_DM14.140_ACCEL_50_ACCEL_Cand_14.pfd
125.909553927,71.1148641942,-0.068528945751,-1.08837999435,40.0528373718,42.8420677185,1.63994767332,1.86041936124,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index441HR_1947-43_IA_search_DM41.450_ACCEL_50_ACCEL_Cand_1.pfd
128.334279144,81.1003120379,0.00918755940034,-1.33354617534,9.69145774841,7.03250265121,0.296904711426,-1.38551497052,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index45535HR_1946-51_IA_search_DM8.590_ACCEL_50_ACCEL_Cand_35.pfd
124.655406925,59.3082279067,0.34510628178,-0.419512535834,2.02624487877,0.681321561337,1.21263444956,0.696368531837,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index11232HR_1938-51_IA_search_DM209.30_ACCEL_50_ACCEL_Cand_32.pfd
128.129386786,68.886089862,-0.140543050143,-1.23631209171,20.3426628113,8.78379249573,0.915344545859,0.599962839893,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index1882HR_1947-43_IA_search_DM166.00_ACCEL_50_ACCEL_Cand_2.pfd
131.226551188,66.758229019,-0.0159079364443,-1.04295276083,5.88390016556,4.66909885406,0.598848547476,-1.18176633485,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index34168HR_1456-48_IA_search_DM7.100_ACCEL_50_ACCEL_Cand_68.pfd
123.954488537,74.7364173917,-0.0686747800683,-1.28880147272,7.40744304657,3.6856534481,1.27723009138,2.21745776028,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index8920HR_2012-51_IA_search_DM492.50_ACCEL_50_ACCEL_Cand_20.pfd
122.519475285,75.5827071226,0.0754019689655,-1.39784299176,48.9808197021,37.099281311,0.648729652994,-1.17192983281,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index488106HR_1808-53_IA_search_DM3.110_ACCEL_50_ACCEL_Cand_106.pfd
138.070459569,76.3011026534,-0.278186075287,-1.26340019885,3.51616311073,1.16450953484,-0.235252998497,-0.84980104063,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index51058HR_2012-51_IA_search_DM7.480_ACCEL_50_ACCEL_Cand_58.pfd
150.62256034,56.7604169691,-0.197725870844,-0.490089227715,6.22693014145,3.94429135323,1.48427919458,2.71208208115,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index7928HR_1946-51_IA_search_DM44.800_ACCEL_50_ACCEL_Cand_28.pfd
134.663842464,59.0600544723,-0.199980395782,-0.845788878156,1.59414613247,0.470898926258,-0.0418627594584,-0.746067010207,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index41860HR_1708-52_IA_search_DM8.290_ACCEL_50_ACCEL_Cand_60.pfd
114.517023208,66.3770537959,0.121466811322,-1.26819143787,4.00061559677,1.55242848396,-0.48127983463,-0.832225667984,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index40580HR_1708-52_IA_search_DM2.880_ACCEL_50_ACCEL_Cand_80.pfd
124.987776812,60.5846311217,0.000899716614988,-0.539774368626,1.34204769135,0.385009616613,0.247649699495,-1.3152932309,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index36369HR_2012-51_IA_search_DM5.910_ACCEL_50_ACCEL_Cand_69.pfd
121.706265822,67.2925849146,0.145746110057,-1.10858001087,1.74956357479,1.04909908772,0.467364384571,-1.23109597439,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index89346HR_1808-53_IA_search_DM6.260_ACCEL_50_ACCEL_Cand_46.pfd
137.301590461,65.5412647289,-0.101419937339,-0.993684538551,5.56588459015,5.49227619171,1.18760716355,0.287953341112,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index457152HR_1456-48_IA_search_DM1.130_ACCEL_50_ACCEL_Cand_152.pfd
113.185804973,67.608518986,0.493651145868,-0.924460885078,20.1362495422,14.8468313217,0.340034020829,-1.48542467875,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index2730HR_1456-48_IA_search_DM43.975_ACCEL_50_ACCEL_Cand_30.pfd
118.915714545,69.2086030639,0.172655626529,-1.25048943672,3.86926245689,1.34481942654,0.2030736623,-1.1207241771,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index20377HR_2012-51_IA_search_DM8.080_ACCEL_50_ACCEL_Cand_77.pfd
128.422894683,51.8248052886,-0.0714913123462,-0.460063692704,1.32812702656,0.291930824518,0.296075411865,-0.782230610972,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index24519HR_2003-51_IA_search_DM420.00_ACCEL_50_ACCEL_Cand_19.pfd
137.303565411,59.3472969595,-0.0336100583155,-0.604877580391,1.55694246292,0.308595091105,-0.0651395556922,0.822861723107,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index9488HR_1456-48_IA_search_DM11.750_ACCEL_50_ACCEL_Cand_88.pfd
137.389908233,73.4940586439,0.188460246573,-1.34524300057,4.75657272339,4.2528424263,0.61399906287,-1.18545808197,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index80596HR_2003-51_IA_search_DM1.690_ACCEL_50_ACCEL_Cand_96.pfd
119.62328505,45.772527161,0.119843197423,0.546695503314,0.988220512867,0.169884189963,0.524845028365,-0.0388816872489,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index45948HR_1808-53_IA_search_DM446.00_ACCEL_50_ACCEL_Cand_48.pfd
139.641237469,73.4934303913,-0.154242723349,-1.28211087708,14.4840755463,11.7291240692,0.751073745304,-1.00660411599,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index52212HR_1808-53_IA_search_DM26.975_ACCEL_50_ACCEL_Cand_12.pfd
144.449134707,53.7869783841,-0.210344030046,-0.508645632831,1.50323629379,0.446019291878,0.34784537544,-1.37754339872,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index158HR_1543-53_IA_search_DM118.70_ACCEL_50_ACCEL_Cand_8.pfd
124.799393327,52.6869111947,0.103423773942,-0.340749368552,1.13604319096,0.173410102725,-0.204420188322,-0.409777359446,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index14110HR_1456-48_IA_search_DM493.50_ACCEL_50_ACCEL_Cand_10.pfd
125.758265722,98.2401206517,0.14487824605,-1.59704649555,5.67129945755,2.1106865406,0.813946842902,0.992681297627,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index640105HR_1750-53_IA_search_DM2.000_ACCEL_50_ACCEL_Cand_105.pfd
129.563437888,64.1220006178,-0.349648945084,-0.768860587818,3.99224758148,1.48157227039,-0.169850068676,-0.654120516038,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index43440HR_1955-513_IA_search_DM9.730_ACCEL_50_ACCEL_Cand_40.pfd
132.379595553,78.0468698008,-0.120150865945,-1.27505161887,4.49541091919,2.44968414307,0.36472668053,-1.04396001151,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index58380HR_1946-51_IA_search_DM1.190_ACCEL_50_ACCEL_Cand_80.pfd
132.634855888,87.2516620675,-0.0775079912497,-1.48145170765,116.579650879,88.6307220459,0.408338411551,-1.31355496404,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index47550HR_1955-513_IA_search_DM1.360_ACCEL_50_ACCEL_Cand_50.pfd
127.68302582,83.909015768,-0.0777722717597,-1.47981325826,29.206533432,21.3092079163,0.423421992728,-1.16661656817,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index33120HR_1947-43_IA_search_DM9.340_ACCEL_50_ACCEL_Cand_20.pfd
129.41541011,61.9020501579,-0.254246359727,-0.713821340411,1.24853253365,0.208678930998,0.676348472887,0.0151450680027,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index66822HR_1456-48_IA_search_DM114.20_ACCEL_50_ACCEL_Cand_22.pfd
111.776901603,85.5353277426,0.246314747185,-1.43316862905,11.3068122864,1.66569650173,-0.284331021253,-1.08017072734,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index84447HR_2003-51_IA_search_DM1.660_ACCEL_50_ACCEL_Cand_47.pfd
140.181991663,55.8594655908,-0.194952933419,-0.0923957448954,1.01044690609,0.168036818504,0.300554648852,-0.597488379378,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index33197HR_1946-51_IA_search_DM5.030_ACCEL_50_ACCEL_Cand_97.pfd
111.897502712,62.0196769766,-0.0394644458047,-0.804521316644,1.30542957783,0.360524088144,0.106137189031,-0.910326037659,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index333114HR_1808-53_IA_search_DM10.380_ACCEL_50_ACCEL_Cand_114.pfd
115.811758768,84.9888980864,0.219350584434,-1.3644055197,19.4965229034,3.12324738503,0.103191841287,-1.34799588876,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index77336HR_1938-51_IA_search_DM1.080_ACCEL_50_ACCEL_Cand_36.pfd
139.081973572,58.7879365045,-0.354571661426,-0.423669487722,3.42052865028,1.53800833225,0.207871244531,-1.34060985924,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index2713HR_2012-51_IA_search_DM216.70_ACCEL_50_ACCEL_Cand_3.pfd
129.817380339,67.0981343394,0.101385130694,-1.01351731909,1.50916779041,0.74411034584,0.542892846775,-1.01229256334,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index65236HR_1947-43_IA_search_DM39.300_ACCEL_50_ACCEL_Cand_36.pfd
117.409027486,51.1268378261,0.0574697305669,-0.30406507647,2.11771297455,0.996449828148,0.477027729117,-0.504062945778,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index42384HR_1759-53_IA_search_DM3.270_ACCEL_50_ACCEL_Cand_84.pfd
131.108265737,47.5990400011,-0.0539228525443,-0.180379280832,1.79621565342,0.617908656597,-0.609814688217,-1.06980228219,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index39044HR_1708-52_IA_search_DM11.510_ACCEL_50_ACCEL_Cand_44.pfd
109.232223454,52.8453900734,0.271178760159,0.106548544251,1.4289560318,0.284845709801,0.658460596499,-0.0880845946843,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index11421HR_1759-53_IA_search_DM473.50_ACCEL_50_ACCEL_Cand_21.pfd
105.99566378,71.6369025796,0.366562594785,-1.07534785026,6.83367729187,2.69717645645,-0.0608828353161,-0.990987131176,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index2183HR_1808-53_IA_search_DM58.200_ACCEL_50_ACCEL_Cand_3.pfd
142.296140666,62.6658897354,-0.181203695867,-0.8067666785,3.589584589,1.4357278347,1.22516614121,0.211278870753,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index4714HR_2003-51_IA_search_DM220.70_ACCEL_50_ACCEL_Cand_14.pfd
116.109359003,89.4444182924,0.302153043714,-1.19607347064,1.48013234138,0.955432891846,0.776923274977,-0.00258940855376,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index95187HR_2003-51_IA_search_DM3.650_ACCEL_50_ACCEL_Cand_87.pfd
119.229722963,72.4939215474,0.0770858652188,-1.0600178787,3.11124873161,0.675350189209,0.883527273303,-0.320615065905,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index72820HR_1947-43_IA_search_DM58.600_ACCEL_50_ACCEL_Cand_20.pfd
137.81554261,74.2907772161,-0.431422873523,-1.21901739644,39.187702179,30.3400592804,1.40989447717,1.72056751063,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index2655HR_1750-53_IA_search_DM17.950_ACCEL_50_ACCEL_Cand_5.pfd
96.9263320476,58.3914526678,0.540915865467,-0.325952044643,1.56432247162,0.437377363443,0.246010097351,-1.20996334102,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index24747HR_1808-53_IA_search_DM11.220_ACCEL_50_ACCEL_Cand_47.pfd
123.963424288,50.7392405147,0.254149437806,0.0473642950157,33924.9882812,5592.84912109,0.255280070749,-0.513873837416,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index16439HR_1808-53_IA_search_DM435.00_ACCEL_50_ACCEL_Cand_39.pfd
139.987404348,53.6804238579,-0.234588295869,0.158650971221,11.57097435,7.18330001831,1.24419328568,0.451156052739,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index717HR_2003-51_IA_search_DM133.70_ACCEL_50_ACCEL_Cand_17.pfd
132.838152993,55.7869685176,0.0478508104774,-0.465599543483,1.66296756268,0.386800765991,0.581005579184,-0.106200441396,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index46944HR_1759-53_IA_search_DM25.450_ACCEL_50_ACCEL_Cand_44.pfd
121.729455148,50.944313081,0.409486007649,0.463183986861,0.63763064146,0.114186152816,0.0667378602542,-0.336630292424,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index79716HR_2003-51_IA_search_DM230.40_ACCEL_50_ACCEL_Cand_16.pfd
126.901716941,87.1771209875,-0.0198868715695,-1.5271920245,26.7790031433,21.4436626434,0.765854920858,-0.787890730554,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index3996HR_1946-51_IA_search_DM16.710_ACCEL_50_ACCEL_Cand_6.pfd
121.604930553,78.2881003928,0.111652322986,-1.38295898941,11.7871055603,10.0840377808,0.691728447817,-0.968315895384,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index35425HR_2003-51_IA_search_DM21.220_ACCEL_50_ACCEL_Cand_25.pfd
129.509360137,62.0727063348,-0.0590798380003,-0.896817469831,2.78658151627,1.32027733326,0.0627187592296,-1.03486797171,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index66234HR_1808-53_IA_search_DM14.910_ACCEL_50_ACCEL_Cand_34.pfd
134.183265373,62.674618948,-0.0700764436631,-0.592865428855,3.02182841301,0.721508800983,0.238969929478,-0.52078602157,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index4624HR_1750-53_IA_search_DM391.40_ACCEL_50_ACCEL_Cand_24.pfd
134.838574037,62.2753870143,-0.221146701934,-0.685734720494,3.9303150177,2.50096035004,1.02760131967,0.673498642863,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index506171HR_1456-48_IA_search_DM1.670_ACCEL_50_ACCEL_Cand_171.pfd
111.659871264,60.799284355,0.391300978099,-0.719637678773,1.94745206833,0.652393162251,0.84484002381,0.3211390449,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index8715HR_1456-48_IA_search_DM104.00_ACCEL_50_ACCEL_Cand_15.pfd
106.433104964,83.9525650701,0.308666055459,-1.34541533425,44.1924209595,17.9304924011,-0.19735483509,-1.56890117801,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index26112HR_1750-53_IA_search_DM12.040_ACCEL_50_ACCEL_Cand_12.pfd
115.554671569,51.7370038317,-0.0665130202859,-0.298344294179,1.24867653847,0.334492146969,0.0694113063078,-0.991387479664,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index26483HR_1759-53_IA_search_DM5.900_ACCEL_50_ACCEL_Cand_83.pfd
108.904923313,70.1723671295,0.404092117234,-1.08217107441,5.4161067009,2.57046556473,0.125460155585,-1.39203187187,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index59536HR_2003-51_IA_search_DM25.950_ACCEL_50_ACCEL_Cand_36.pfd
125.812789393,65.5911358144,-0.0407882045595,-1.13354799458,5.64627361298,4.25655841827,0.687928654733,-0.868782840166,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index39191HR_1759-53_IA_search_DM2.010_ACCEL_50_ACCEL_Cand_91.pfd
116.451176382,78.6738360011,0.240120345051,-1.3549386044,16.65001297,13.1057710648,0.440720262548,-1.39793560862,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index500122HR_1750-53_IA_search_DM1.340_ACCEL_50_ACCEL_Cand_122.pfd
114.363843792,58.1784151721,0.31321602984,-0.591018836532,1.29670059681,0.326916903257,0.56449203478,-0.19048555355,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index68114HR_1938-51_IA_search_DM353.20_ACCEL_50_ACCEL_Cand_14.pfd
108.973474541,71.7187245661,0.380287773016,-0.8764400153,4.67863178253,0.824909567833,-0.196128654695,-0.944602987002,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index100042HR_1808-53_IA_search_DM8.980_ACCEL_50_ACCEL_Cand_42.pfd
122.411206831,84.0606764485,-0.0382037753156,-1.51576886526,15.1952199936,12.5845584869,0.668754526914,-0.997631927213,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index67324HR_1938-51_IA_search_DM2.560_ACCEL_50_ACCEL_Cand_24.pfd
128.508365268,70.9044450878,0.202300931076,-1.1832611595,27.5026245117,23.7894210815,1.0357709132,-0.230990031864,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index14920HR_1947-43_IA_search_DM10.440_ACCEL_50_ACCEL_Cand_20.pfd
100.369185646,98.3752263491,0.605584785933,-1.38615051501,1.01647853851,0.478559195995,1.28304731535,1.97948488541,?%/home/bhaswati/28_046_6may2k15_pfds/28_046_6may2k15_pfds/index1247159HR_1808-53_IA_search_DM1.690_ACCEL_50_ACCEL_Cand_159.pfd
